Unnamed: 0,P1,N2,P3,M4,P5,M6,N7,N8,M9,P10,M11,N12,CONDITION
956,1,2,2,2,2,1,2,2,2,2,1,1,1
919,5,5,1,5,1,1,3,3,1,3,1,3,1
983,2,2,1,1,1,1,2,2,1,1,1,2,1
985,5,1,1,1,1,1,3,3,1,1,1,1,1
683,5,2,1,2,2,1,4,3,1,2,1,2,1
712,4,3,2,2,1,1,4,3,1,2,1,3,1
839,1,2,2,2,1,1,1,2,1,1,1,2,1
711,3,1,2,1,1,1,2,2,1,2,1,2,1
890,5,1,1,1,1,1,1,2,1,1,1,1,1
865,2,2,1,1,1,1,2,2,1,1,1,2,1
293,3,2,3,2,5,4,3,4,3,5,4,2,0
432,4,2,3,2,2,3,4,4,2,3,3,2,0
848,2,3,1,1,1,1,3,3,1,2,1,2,1
751,1,1,1,1,1,1,1,1,1,1,1,1,1
830,1,2,1,1,1,1,1,1,1,1,1,1,1
476,4,2,2,1,1,1,3,3,1,1,2,2,0
810,5,2,1,2,2,1,3,2,1,1,1,1,1
838,1,3,1,1,1,1,2,2,1,2,1,1,1
558,2,2,1,1,1,1,3,2,1,2,1,3,1
551,1,3,1,1,1,1,1,1,1,1,1,1,1
910,5,3,1,1,1,1,1,1,1,1,1,1,1
850,1,2,1,1,1,1,1,2,1,3,1,2,1
283,3,2,1,1,1,1,1,1,1,3,1,1,0
857,4,2,1,1,1,1,3,4,1,1,2,2,1
880,4,2,1,1,1,1,1,2,1,1,1,1,1
887,5,2,1,1,1,1,1,1,1,1,1,1,1
853,1,1,1,1,1,1,1,3,1,1,1,1,1
564,4,2,1,1,1,1,1,1,1,2,1,1,1
264,4,3,2,1,2,1,2,2,1,1,1,1,0
952,4,3,1,1,1,1,2,4,1,2,1,2,1
608,4,3,1,2,1,1,2,3,1,3,3,3,1
811,3,2,1,1,1,1,2,3,1,1,1,1,1
594,5,3,1,1,1,2,3,3,1,1,1,1,1
579,3,1,1,1,1,1,1,2,1,2,1,1,1
654,1,1,1,1,1,1,1,1,1,1,1,1,1
813,4,1,1,1,1,1,2,3,1,3,1,3,1
630,5,3,1,5,5,3,2,2,3,1,1,1,1
802,3,2,2,1,1,2,2,3,2,2,2,2,1
959,1,2,1,4,1,4,2,2,1,2,1,2,1
753,5,4,4,4,4,4,4,4,4,4,4,4,1
624,5,2,1,1,1,1,1,1,1,1,1,1,1
776,4,3,1,2,1,1,3,4,1,3,2,2,1
621,4,2,1,1,2,1,3,4,1,1,1,2,1
722,2,2,2,2,2,1,1,4,2,2,1,2,1
859,2,3,1,1,1,1,3,3,1,1,1,1,1
593,4,2,2,3,3,2,3,3,2,2,2,3,1
833,1,1,1,1,1,1,1,2,1,2,2,1,1
613,1,2,1,1,1,1,1,2,1,1,1,1,1
894,3,1,1,2,5,2,4,4,2,3,2,2,1
541,5,1,1,1,1,1,3,4,1,3,1,1,1
601,3,2,2,2,2,2,2,3,2,3,1,2,1
591,3,2,1,1,1,1,1,3,1,1,1,2,1
618,1,1,1,1,1,1,2,3,1,1,1,1,1
921,5,1,1,1,1,1,1,1,1,5,1,3,1
578,5,1,1,1,1,1,3,1,1,1,1,2,1
702,5,2,1,1,1,1,2,4,1,1,1,1,1
606,5,1,1,1,1,1,1,2,1,2,1,2,1
873,5,1,1,1,1,1,1,1,1,1,1,1,1
664,2,3,1,2,1,1,2,2,2,2,2,2,1
64,2,4,1,1,1,1,2,4,1,1,1,1,0
302,4,4,1,2,1,1,3,2,1,1,1,2,0
931,5,1,1,1,1,1,3,2,1,1,1,2,1
933,5,1,1,1,2,1,1,1,1,1,1,1,1
495,2,2,2,2,2,2,2,2,1,2,2,2,1
195,4,2,2,4,3,4,2,4,4,4,4,3,0
550,4,2,1,1,1,1,1,2,1,2,2,2,1
821,5,3,5,5,1,2,2,3,2,2,5,2,1
912,5,1,1,1,1,1,1,3,1,4,1,1,1
46,1,1,2,2,2,2,4,3,2,3,2,2,0
494,4,2,1,1,1,1,3,4,2,2,1,2,1
978,2,3,1,1,1,1,3,4,1,2,1,2,1
545,5,2,1,2,1,1,3,2,1,2,1,3,1
411,2,2,1,1,1,1,3,4,1,1,1,2,0
768,3,2,1,1,1,1,2,2,1,1,1,3,1
723,1,2,1,1,1,2,1,3,1,2,1,2,1
151,4,3,1,1,2,2,3,4,2,2,2,3,0
769,1,1,1,1,1,1,1,1,1,1,1,1,1
977,2,3,1,1,1,1,3,3,1,1,1,1,1
533,1,1,1,1,1,1,1,1,1,1,1,1,1
871,4,2,3,1,2,1,2,3,1,2,1,2,1
650,1,3,1,1,1,1,3,4,1,2,1,2,1
858,5,1,1,1,5,1,2,3,1,2,1,2,1
525,4,5,1,1,2,2,3,3,1,2,1,2,1
124,2,1,2,3,2,2,4,2,2,2,3,2,0
882,3,2,1,1,1,1,1,1,1,2,1,1,1
679,1,1,1,1,1,1,1,1,1,1,1,1,1
642,4,2,1,1,1,1,3,2,1,2,2,1,1
511,2,1,1,1,1,1,3,2,1,2,1,1,1
96,2,2,1,1,1,1,1,1,1,1,1,1,0
954,2,1,1,1,1,1,1,1,1,2,1,2,1
803,2,2,1,1,1,1,2,3,1,1,1,1,1
518,5,3,5,5,5,1,1,3,1,1,1,1,1
972,2,3,1,1,1,1,2,3,1,2,1,2,1
6,1,2,2,2,1,2,1,1,1,3,1,2,0
861,4,1,1,1,1,1,1,1,1,1,1,1,1
72,2,1,1,2,1,1,1,1,1,1,1,1,0
