,P1,N2,P3,M4,P5,M6,N7,N8,M9,P10,M11,N12,CONDITION
691,4,4,2,2,4,4,3,4,3,2,1,3,D
631,3,2,1,1,5,1,1,1,1,1,1,2,D
828,4,3,2,5,2,2,4,5,2,1,1,3,D
677,1,2,1,2,1,1,3,3,1,2,1,1,D
779,2,2,2,1,2,1,2,2,1,1,1,1,D
240,4,3,2,2,2,3,3,4,4,2,4,4,H
608,2,3,1,2,1,1,2,3,1,3,3,3,D
70,5,3,1,3,1,1,4,1,3,1,3,4,H
281,4,3,2,3,2,3,4,4,2,4,4,2,H
645,2,2,1,4,2,2,2,2,2,1,2,2,D
7,4,2,3,2,5,3,1,3,1,1,1,1,H
171,5,3,1,2,1,4,4,4,2,1,3,1,H
337,4,4,1,4,1,2,4,5,2,1,1,4,H
254,1,3,3,4,3,4,1,3,2,4,3,3,H
745,4,2,1,1,1,1,2,2,1,1,1,1,D
435,5,4,2,4,2,4,3,4,3,4,2,4,H
19,5,3,2,1,1,1,3,3,2,3,1,1,H
699,5,1,1,1,1,1,1,1,1,1,1,1,D
384,3,5,3,5,3,4,4,4,5,5,5,5,H
139,3,4,4,1,5,4,5,5,3,3,5,5,H
946,1,5,1,1,1,1,3,4,1,1,1,2,D
508,5,3,1,2,1,1,1,2,1,3,1,1,D
848,4,3,1,1,1,1,3,3,1,2,1,2,D
338,5,2,1,4,1,1,1,5,2,1,5,4,H
469,4,5,2,1,2,3,5,5,2,3,3,1,H
703,5,3,1,1,1,1,3,3,1,2,1,2,D
456,4,3,4,3,2,3,3,2,2,4,3,3,H
820,3,2,2,2,2,2,2,2,2,2,1,2,D
77,4,4,1,1,1,1,4,4,1,1,1,2,H
781,5,1,1,1,1,1,2,2,1,1,1,1,D
221,4,4,3,2,1,2,4,4,1,4,1,2,H
965,2,2,1,1,1,1,4,4,1,2,1,2,D
928,1,2,1,1,2,1,2,2,1,1,1,2,D
742,4,2,3,3,3,2,3,3,3,2,3,3,D
908,1,3,1,1,1,1,1,1,1,1,1,1,D
305,4,3,1,2,1,1,1,2,1,2,2,1,H
759,1,1,1,1,1,1,1,1,1,1,1,1,D
693,1,3,1,1,1,1,2,3,1,5,1,2,D
547,2,2,2,2,1,1,1,2,1,2,1,2,D
738,1,1,1,1,2,1,2,1,1,1,1,2,D
73,4,4,2,1,2,1,2,4,1,2,1,2,H
394,4,4,1,1,2,2,4,3,1,3,1,3,H
526,1,2,1,2,1,1,1,1,1,2,1,1,D
302,2,4,1,2,1,1,3,2,1,1,1,2,H
649,1,2,1,1,1,1,3,1,1,1,1,1,D
489,5,3,1,3,1,1,3,4,1,3,1,1,H
579,3,1,1,1,1,1,1,2,1,2,1,1,D
893,4,3,1,1,1,1,3,3,1,1,1,3,D
383,4,4,2,4,1,2,3,4,3,4,3,4,H
749,2,2,1,1,2,1,1,3,1,2,1,2,D
421,4,4,4,1,2,2,5,5,2,5,4,4,H
25,4,4,2,3,2,3,4,5,3,3,4,4,H
59,2,2,2,2,2,2,2,2,2,2,1,2,H
637,2,2,2,2,1,1,2,1,1,1,2,2,D
916,5,1,1,1,1,1,1,1,1,1,1,1,D
609,2,4,4,4,4,4,4,4,4,2,4,4,D
227,4,3,1,2,1,2,1,2,1,2,1,1,H
885,4,3,1,1,2,1,2,3,1,1,1,3,D
150,4,4,2,4,1,2,4,4,2,3,2,3,H
135,3,5,1,4,1,3,4,5,1,1,4,4,H
750,2,2,2,1,1,1,2,2,1,1,1,1,D
372,5,3,1,3,1,1,3,4,1,3,1,1,H
597,4,1,2,5,2,1,2,2,1,2,2,2,D
208,4,4,2,3,1,2,4,4,3,3,4,4,H
515,2,3,2,4,1,1,1,1,1,1,1,1,D
436,3,3,1,1,2,1,2,3,1,1,1,2,H
882,3,2,1,1,1,1,1,1,1,2,1,1,D
605,5,2,1,2,1,2,3,2,1,1,1,1,D
56,5,4,1,4,1,1,3,4,1,2,1,3,H
374,2,4,3,3,1,4,5,5,2,4,1,3,H
100,2,3,1,1,1,2,3,4,1,2,4,2,H
48,3,2,2,1,1,2,1,2,1,1,2,1,H
601,3,2,2,2,2,2,2,3,2,3,1,2,D
725,5,2,1,1,1,1,3,2,1,3,1,1,D
250,3,5,2,4,4,5,4,5,4,3,4,4,H
111,4,3,1,1,1,1,3,4,1,2,1,3,H
54,4,5,1,5,5,2,2,5,2,1,4,4,H
189,4,4,2,4,2,2,4,4,2,4,4,3,H
417,5,4,4,4,2,2,3,5,2,4,3,4,H
769,5,1,1,1,1,1,1,1,1,1,1,1,D
81,4,5,5,5,5,4,5,5,4,5,3,5,H
580,3,3,1,2,1,1,2,3,2,2,1,2,D
502,4,2,2,2,2,2,2,2,1,2,1,2,D
585,4,2,1,1,2,1,2,1,1,2,1,2,D
249,4,3,1,1,1,1,1,1,1,1,1,1,H
468,2,5,4,5,4,5,5,5,5,5,5,5,H
753,1,4,4,4,4,4,4,4,4,4,4,4,D
129,2,4,1,2,1,2,2,4,2,2,4,2,H
499,5,2,2,1,2,1,3,1,1,3,1,2,D
484,4,2,4,2,2,2,3,3,2,4,4,2,H
564,2,2,1,1,1,1,1,1,1,2,1,1,D
523,4,3,1,1,1,1,2,2,1,1,1,2,D
34,4,2,1,2,1,1,1,1,1,2,2,1,H
657,2,2,2,2,2,2,2,2,2,2,2,2,D
483,3,4,5,4,4,3,4,3,3,5,5,4,H
113,5,3,1,4,2,3,2,2,2,4,4,2,H
68,4,5,1,4,1,4,4,4,4,2,4,4,H
694,5,5,1,1,1,1,1,1,1,1,1,5,D
176,4,3,1,1,2,1,2,3,1,2,1,1,H
352,4,2,1,1,1,1,3,3,1,1,1,1,H
684,4,2,2,5,2,2,4,3,4,1,3,2,D
627,1,1,1,1,1,1,2,2,1,2,1,1,D
239,2,4,1,1,1,1,3,5,1,1,1,3,H
562,3,2,1,3,1,3,3,2,1,3,1,3,D
909,1,1,1,1,1,1,1,1,1,2,1,2,D
671,1,2,1,1,1,1,1,1,1,2,1,1,D
144,4,4,2,2,1,1,3,4,1,2,2,2,H
538,1,1,2,1,2,1,2,1,1,1,1,1,D
575,2,3,2,3,2,2,3,4,3,3,1,3,D
825,5,1,1,1,1,1,5,5,1,1,1,1,D
72,4,1,1,2,1,1,1,1,1,1,1,1,H
225,4,1,3,3,1,2,1,2,1,2,1,3,H
918,1,3,1,1,1,1,4,3,1,1,1,1,D
660,2,3,1,2,2,2,4,5,3,2,4,4,D
834,3,4,2,4,3,4,4,4,3,3,2,4,D
217,4,3,2,1,2,1,1,2,1,4,2,1,H
378,2,4,1,2,1,2,2,3,2,2,2,2,H
630,1,3,1,5,5,3,2,2,3,1,1,1,D
886,1,2,1,1,1,1,3,2,1,1,1,2,D
839,5,2,2,2,1,1,1,2,1,1,1,2,D
149,2,4,1,4,2,2,4,4,2,2,2,4,H
817,1,5,5,5,5,5,5,5,5,4,5,4,D
517,2,2,5,4,4,5,4,2,3,3,2,3,D
109,5,4,1,4,2,2,2,4,2,1,3,3,H
837,3,5,1,5,1,2,1,2,3,1,3,4,D
648,1,2,1,1,1,1,1,3,1,1,1,1,D
393,3,4,2,1,3,1,1,5,1,4,1,3,H
971,1,1,1,1,1,1,1,1,1,1,1,1,D
890,1,1,1,1,1,1,1,2,1,1,1,1,D
744,5,3,1,2,1,1,3,4,2,4,2,2,D
334,4,2,2,2,2,2,2,4,1,1,1,2,H
710,4,2,1,1,2,1,3,3,1,1,1,2,D
871,2,2,3,1,2,1,2,3,1,2,1,2,D
961,3,2,1,1,1,1,3,4,2,3,1,1,D
727,1,2,1,1,1,1,1,2,1,2,1,2,D
959,5,2,1,4,1,4,2,2,1,2,1,2,D
899,4,2,1,1,2,1,2,1,1,1,1,2,D
78,5,2,1,2,1,1,2,3,1,1,1,1,H
205,4,4,3,4,2,4,2,5,2,2,4,2,H
624,1,2,1,1,1,1,1,1,1,1,1,1,D
813,2,1,1,1,1,1,2,3,1,3,1,3,D
527,4,2,1,1,1,1,1,2,1,1,1,1,D
554,2,3,1,1,1,1,1,2,1,1,3,2,D
795,2,3,1,2,1,2,3,3,2,2,2,2,D
715,4,3,1,2,2,1,3,4,1,3,1,2,D
855,4,4,3,3,2,3,2,2,2,2,2,3,D
667,2,2,2,3,2,2,2,4,2,3,2,2,D
931,1,1,1,1,1,1,3,2,1,1,1,2,D
341,2,3,2,2,2,1,3,4,1,2,1,1,H
925,2,2,1,1,1,1,3,3,1,1,1,2,D
801,4,2,1,1,1,1,1,2,1,2,1,2,D
596,5,3,2,1,2,1,1,2,1,1,1,2,D
124,4,1,2,3,2,2,4,2,2,2,3,2,H
319,5,4,2,3,2,1,3,4,2,2,2,1,H
695,2,1,1,2,1,1,3,2,1,2,1,1,D
41,5,3,1,1,1,1,1,3,1,1,1,1,H
432,2,2,3,2,2,3,4,4,2,3,3,2,H
732,1,2,2,2,2,1,1,2,2,1,2,2,D
170,3,3,1,1,1,1,5,5,1,2,1,1,H
186,4,4,1,1,1,1,4,4,1,1,1,1,H
819,1,2,1,2,1,1,2,2,2,1,1,2,D
712,2,3,2,2,1,1,4,3,1,2,1,3,D
708,2,1,1,1,5,1,3,3,1,3,1,1,D
388,4,2,2,2,2,1,2,2,1,2,2,2,H
105,1,2,2,4,2,1,2,4,1,1,2,3,H
307,4,3,1,1,1,3,3,4,1,4,1,3,H
346,4,4,1,1,1,2,4,4,1,3,2,2,H
514,4,2,2,2,1,1,2,2,1,3,1,1,D
792,5,1,1,1,1,1,1,1,1,3,1,2,D
553,3,3,1,1,1,1,3,3,1,1,1,1,D
574,4,4,1,3,2,1,3,4,1,1,2,2,D
12,5,4,4,4,2,3,2,4,3,4,2,3,H
79,5,5,2,3,3,3,5,5,4,4,5,4,H
168,5,5,2,4,2,4,5,5,4,2,4,4,H
568,4,2,1,1,1,1,3,3,1,1,1,3,D
915,2,2,2,2,3,1,2,3,1,2,1,2,D
28,4,4,4,3,2,4,4,5,4,4,2,2,H
642,2,2,1,1,1,1,3,2,1,2,2,1,D
488,4,1,2,1,1,1,2,4,1,4,1,3,H
865,4,2,1,1,1,1,2,2,1,1,1,2,D
441,2,2,2,2,4,1,2,4,1,2,2,1,H
202,5,1,1,1,1,1,5,4,1,2,2,2,H
740,4,3,2,4,1,2,4,3,1,2,2,2,D
308,3,4,1,1,1,3,3,3,1,2,1,1,H
128,3,2,1,2,1,2,4,4,3,1,2,2,H
88,2,3,4,4,2,4,5,3,5,3,4,2,H
497,2,2,1,1,1,1,2,2,1,4,1,1,D
23,3,4,1,3,4,2,4,4,2,2,3,2,H
541,1,1,1,1,1,1,3,4,1,3,1,1,D
963,5,2,1,1,1,1,2,2,1,2,1,1,D
590,3,2,2,4,3,4,4,3,2,5,3,3,D
467,5,4,2,3,1,2,4,4,2,4,3,4,H
418,1,1,1,3,1,2,1,3,1,1,2,1,H
794,2,2,2,2,2,1,1,3,1,2,1,2,D
625,1,1,1,1,1,1,1,1,1,1,1,1,D
326,2,3,1,1,2,1,2,3,1,1,1,2,H
58,3,3,2,1,1,1,1,3,1,2,1,2,H
826,2,2,4,5,4,5,4,4,4,4,4,4,D
870,1,3,1,1,2,1,3,3,2,2,1,2,D
741,2,2,1,2,1,1,1,2,1,1,1,1,D
731,3,3,2,2,1,1,2,4,1,1,1,2,D
912,1,1,1,1,1,1,1,3,1,4,1,1,D
125,5,4,1,1,1,1,2,2,1,1,1,4,H
131,4,4,2,2,1,2,2,4,2,2,2,3,H
151,2,3,1,1,2,2,3,4,2,2,2,3,H
500,2,2,3,2,1,1,1,3,1,2,1,1,D
233,4,3,1,1,1,1,2,4,1,3,1,4,H
317,4,3,2,2,2,2,3,3,1,2,3,1,H
2,5,3,1,2,1,1,2,3,3,1,2,2,H
248,4,2,1,2,1,1,4,3,1,3,2,1,H
803,4,2,1,1,1,1,2,3,1,1,1,1,D
675,1,2,1,1,2,1,2,2,1,1,1,2,D
685,1,2,5,4,5,5,4,2,5,5,5,2,D
603,1,3,1,1,1,1,1,3,1,1,1,3,D
67,3,4,4,2,4,3,4,4,2,3,2,2,H
796,4,2,1,1,1,1,1,2,1,1,1,2,D
811,3,2,1,1,1,1,2,3,1,1,1,1,D
780,1,2,1,1,1,1,1,1,1,2,1,2,D
216,4,4,1,3,2,2,4,5,4,4,2,3,H
519,3,1,2,1,1,1,2,2,1,3,1,3,D
822,1,2,1,1,1,1,2,1,1,1,1,1,D
380,3,3,2,3,1,1,3,3,1,1,1,1,H
470,4,2,1,1,1,1,2,1,1,1,1,2,H
336,3,2,1,2,1,1,3,4,1,1,1,4,H
528,4,4,1,2,2,2,2,4,2,2,2,2,D
845,1,1,5,3,5,3,2,2,3,3,3,3,D
140,5,3,1,1,1,3,3,4,2,3,1,3,H
680,1,2,1,1,1,1,4,4,1,1,1,2,D
968,1,2,1,1,1,1,2,3,1,1,1,2,D
50,2,4,1,4,4,4,4,4,4,4,4,4,H
894,3,1,1,2,5,2,4,4,2,3,2,2,D
173,3,2,2,1,1,1,2,3,1,2,1,1,H
237,2,4,4,4,3,4,4,3,4,3,4,2,H
728,3,4,2,1,1,2,2,4,2,2,1,2,D
154,4,4,1,2,1,2,4,4,2,2,3,2,H
543,1,2,1,1,1,1,2,2,1,1,1,1,D
10,4,4,2,1,1,1,1,4,1,1,1,2,H
235,2,5,4,4,2,4,4,5,4,2,4,4,H
847,2,1,1,1,1,2,2,2,1,1,1,2,D
29,5,5,1,1,5,2,1,2,1,1,1,1,H
853,5,1,1,1,1,1,1,3,1,1,1,1,D
159,3,4,4,1,1,1,4,4,1,3,2,1,H
169,5,4,2,3,1,4,4,5,4,3,4,4,H
626,1,3,1,1,1,1,2,3,1,1,1,2,D
95,5,4,5,5,1,3,3,3,3,2,5,1,H
55,4,3,2,2,2,1,2,2,2,2,3,3,H
110,5,1,1,1,1,1,1,4,1,1,1,1,H
582,2,2,1,1,1,1,2,3,1,2,1,2,D
266,2,4,4,1,1,4,3,4,3,4,1,1,H
314,4,3,2,2,2,1,3,4,1,2,2,3,H
162,5,3,1,1,1,3,3,4,1,4,2,3,H
264,2,3,2,1,2,1,2,2,1,1,1,1,H
273,4,3,2,4,3,2,4,4,2,4,3,2,H
92,5,3,1,1,1,2,2,2,2,2,1,3,H
943,5,2,1,1,2,1,2,4,1,2,1,1,D
713,4,2,1,1,1,1,2,3,1,2,1,1,D
475,4,4,4,4,4,4,2,3,4,4,3,2,H
594,1,3,1,1,1,2,3,3,1,1,1,1,D
754,5,2,1,1,1,1,2,2,1,3,1,2,D
840,5,1,1,1,1,1,1,1,1,1,1,1,D
285,4,3,2,3,1,2,2,4,2,2,4,3,H
506,2,2,1,1,1,1,1,1,1,2,1,1,D
836,2,2,4,4,4,4,2,3,4,4,4,3,D
521,1,3,3,2,2,4,4,4,4,4,4,4,D
438,4,3,2,3,2,3,3,3,1,2,3,2,H
572,2,2,2,1,1,2,1,2,2,2,1,2,D
598,5,2,2,2,1,1,1,2,1,1,1,1,D
480,2,3,2,1,1,1,2,2,2,4,2,2,H
621,2,2,1,1,2,1,3,4,1,1,1,2,D
504,3,2,2,2,1,1,4,4,2,3,1,2,D
146,4,3,2,1,2,1,3,4,2,2,2,4,H
36,4,3,1,1,1,2,2,3,1,2,2,2,H
108,4,3,2,3,2,2,3,3,2,2,2,3,H
9,1,5,3,3,3,3,4,4,4,4,4,4,H
964,1,3,1,2,1,1,2,3,1,3,1,2,D
612,1,2,1,1,1,1,2,3,1,2,1,2,D
31,4,3,1,2,3,1,3,3,2,2,2,2,H
516,2,3,2,2,1,1,2,2,1,1,1,1,D
762,1,3,2,2,1,2,3,3,1,2,1,3,D
323,3,2,3,4,4,4,4,3,4,5,5,3,H
867,5,2,1,1,1,1,2,2,1,1,1,1,D
879,2,2,1,2,2,2,2,3,1,2,1,2,D
565,4,4,1,2,1,1,2,2,1,1,1,2,D
44,3,1,1,1,1,1,1,1,1,1,1,1,H
198,3,2,3,3,1,1,2,1,1,3,1,1,H
980,1,1,1,2,1,1,1,2,1,2,1,2,D
739,2,4,1,1,1,1,1,3,1,1,1,2,D
381,4,4,1,1,1,2,2,4,2,5,1,2,H
399,4,2,1,1,2,1,2,3,1,3,1,1,H
200,3,4,4,3,3,2,3,4,3,4,2,1,H
878,4,3,1,2,1,2,3,4,1,2,1,2,D
755,4,3,1,1,1,1,2,2,1,1,1,1,D
734,1,2,1,1,1,1,1,2,1,1,1,1,D
948,1,2,1,2,1,1,1,3,1,1,1,3,D
183,5,4,4,4,4,4,3,4,3,3,4,4,H
165,4,4,2,4,2,2,4,3,3,2,2,3,H
587,5,1,1,1,1,1,1,1,1,1,1,1,D
351,4,3,1,1,1,1,3,2,1,2,1,1,H
112,4,2,1,4,1,2,3,4,2,3,2,1,H
793,2,2,2,2,2,2,3,4,2,3,1,2,D
40,4,5,1,1,2,1,1,3,1,3,2,1,H
652,1,2,1,1,1,1,1,1,1,1,1,3,D
62,1,5,1,5,1,4,1,5,4,1,5,5,H
929,5,1,1,1,1,1,1,1,1,1,1,1,D
696,3,1,1,1,1,1,1,1,1,1,1,1,D
343,3,4,2,2,2,2,2,3,2,3,2,2,H
321,3,2,1,3,1,1,1,3,1,2,3,4,H
876,1,1,3,5,5,4,5,5,3,3,4,5,D
215,5,3,4,1,1,2,3,3,2,4,3,1,H
730,4,2,1,3,2,4,4,4,3,4,4,1,D
482,4,4,4,3,2,3,4,4,3,5,4,4,H
350,4,4,2,4,2,2,4,4,1,2,2,2,H
195,2,2,2,4,3,4,2,4,4,4,4,3,H
459,5,3,1,2,1,1,3,3,2,1,1,2,H
132,4,2,1,1,1,1,3,4,1,2,1,1,H
869,5,1,1,1,1,1,1,3,1,1,1,2,D
962,1,1,1,1,1,1,1,1,1,1,1,2,D
877,5,2,1,1,1,2,3,4,1,2,1,1,D
868,1,1,1,1,1,1,1,2,1,1,1,1,D
158,4,2,2,2,2,1,2,4,2,4,4,4,H
892,4,2,1,1,1,1,2,2,1,1,1,2,D
287,3,5,4,4,4,5,5,5,5,4,4,4,H
385,4,3,3,2,2,2,3,4,3,5,3,1,H
756,1,2,1,1,1,1,1,1,1,1,1,1,D
300,2,2,1,2,1,1,4,1,1,4,1,1,H
449,3,1,2,1,1,1,1,1,1,3,1,1,H
4,5,2,1,1,2,2,3,1,1,1,1,2,H
37,4,3,1,1,1,1,1,3,1,1,1,3,H
39,4,4,1,3,1,3,5,5,2,1,1,1,H
102,5,2,1,4,1,4,3,3,4,3,4,4,H
897,1,3,1,1,1,1,1,3,1,1,1,1,D
856,5,3,1,1,1,1,2,3,1,2,1,1,D
930,4,2,1,1,1,1,2,2,1,2,1,2,D
874,5,2,1,1,1,1,1,2,1,1,1,1,D
251,4,3,1,3,5,2,2,4,2,3,2,3,H
646,2,3,1,2,1,2,3,4,2,2,2,3,D
425,4,3,2,2,1,3,2,3,2,2,4,2,H
13,3,3,3,2,2,3,2,3,1,1,1,2,H
678,4,3,1,1,1,1,3,3,1,1,1,1,D
252,4,2,2,2,1,1,3,4,1,4,1,2,H
810,1,2,1,2,2,1,3,2,1,1,1,1,D
906,4,3,1,1,1,1,3,3,1,2,1,1,D
556,4,2,1,1,1,1,2,3,1,1,1,1,D
559,3,2,2,2,2,2,2,4,2,4,1,2,D
714,1,2,1,1,1,1,2,1,1,1,1,1,D
966,5,2,1,1,1,1,2,3,1,1,1,2,D
578,1,1,1,1,1,1,3,1,1,1,1,2,D
434,4,3,4,2,1,1,4,4,2,3,1,2,H
758,1,1,1,1,2,1,4,4,1,4,1,2,D
724,1,2,1,1,1,1,2,1,1,1,1,1,D
18,3,3,2,2,3,2,2,3,2,2,2,3,H
760,4,1,1,1,1,1,2,4,1,4,1,2,D
229,4,4,3,2,3,2,3,3,2,4,4,3,H
373,3,1,3,1,2,1,1,1,1,3,1,2,H
407,5,4,4,4,1,3,4,3,2,5,2,2,H
391,4,4,2,4,4,4,4,4,4,5,5,2,H
665,3,2,1,1,1,1,2,2,1,2,1,1,D
942,4,2,1,2,2,2,2,2,2,3,2,4,D
656,1,2,1,1,1,1,1,1,1,2,1,1,D
702,1,2,1,1,1,1,2,4,1,1,1,1,D
490,3,1,3,1,2,1,1,1,1,3,1,2,H
926,4,1,1,1,1,1,4,4,1,3,1,2,D
38,4,3,1,1,2,3,1,4,1,2,3,1,H
945,5,1,1,5,3,1,5,5,3,4,5,4,D
106,4,4,2,3,2,2,3,4,2,2,2,4,H
476,2,2,2,1,1,1,3,3,1,1,2,2,H
335,4,5,2,3,2,3,3,4,3,2,3,4,H
429,4,3,1,2,1,1,4,2,2,4,2,3,H
658,1,2,1,1,1,1,2,2,2,2,2,2,D
800,1,1,1,1,1,1,2,1,1,1,2,2,D
390,4,3,2,2,1,1,3,3,1,2,2,2,H
898,5,1,1,1,1,1,1,1,1,3,1,1,D
812,1,1,1,1,1,1,1,1,1,1,1,1,D
533,5,1,1,1,1,1,1,1,1,1,1,1,D
75,4,4,3,2,2,4,4,4,2,3,1,1,H
270,3,4,4,2,1,2,4,4,3,4,3,4,H
342,4,3,1,2,1,1,3,4,1,2,1,1,H
670,4,4,1,1,1,1,1,4,1,1,1,2,D
218,4,4,3,3,2,3,4,4,2,1,2,4,H
182,3,1,2,3,1,3,2,4,2,4,1,4,H
844,3,2,1,5,1,1,1,3,1,1,1,2,D
368,2,4,2,4,2,3,3,4,2,3,3,4,H
442,3,4,4,3,1,1,3,4,1,3,1,1,H
849,1,2,1,1,1,1,1,1,1,1,1,2,D
545,1,2,1,2,1,1,3,2,1,2,1,3,D
466,2,3,2,1,2,2,4,4,2,4,2,2,H
395,4,2,1,4,1,2,2,2,2,2,4,2,H
241,4,4,3,3,2,3,4,4,3,4,4,3,H
498,2,1,1,1,2,1,2,1,1,3,1,1,D
222,5,4,1,1,1,2,3,2,1,1,1,2,H
121,4,4,1,1,1,1,3,4,2,1,1,2,H
196,4,4,2,2,4,3,4,4,2,2,4,4,H
935,1,3,1,1,1,1,3,3,1,1,1,2,D
